Downloaded from wid.world on 27-06-2026 at 14:40:00
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5673
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.5678000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5679000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5674
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.5670000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.5667
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5651
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.5669000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.5666
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5665
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5670000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5668000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5697
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5729000000000001
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5716
Albania ;"shweal_p90p100_z_AL
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5740000000000001
